id_contribuable,nom,prenom,region,revenu_annuel,revenu_declare,impot_declare,depenses,charges,type_revenu
aaab0e00-bc5c-457d-8fe9-208ddc6c5510,Coffey,Heather,South Jesus,38044,38044.0,9511.0,24642,8026.93,patrimoine
744f44b3-af32-4890-90bb-49a92c0745ee,Morris,Patrick,West Tammyport,170439,170439.0,42609.75,14981,2543.79,patrimoine
df04fe39-6211-4e66-b857-7972d3620b76,Smith,Jessica,Perezchester,178059,178059.0,44514.75,31456,11378.47,indépendant
998b0537-784d-472b-adf8-035fd872120d,Mejia,Hannah,Monicaborough,145086,145086.0,36271.5,39553,11049.77,salaire
88e00fbb-fc0a-4a8f-9455-d8d81ffe0c29,Vaughan,Stacey,Jacquelinebury,154465,154465.0,38616.25,44876,13799.32,salaire
039c8197-5d3c-415a-b5fb-4b8364d54fd0,Allen,Jessica,Parkerberg,138747,138747.0,34686.75,69471,27108.31,patrimoine
4025dbb8-176a-4db5-8d0f-cd310e881479,Kramer,Robert,New Jessica,118347,74333.1664421729,18583.29,36424,4328.01,indépendant
6ac4316b-7efe-4009-8ca8-3e2849bbe34a,Murphy,Devin,Lake Joshuahaven,168631,168631.0,42157.75,30068,4929.0,patrimoine
48270cb3-5a42-4af9-a3fd-4577443196ce,Ballard,Blake,Ritamouth,184507,184507.0,46126.75,29491,6066.3,salaire
f7708079-c284-4b7b-9656-ed7ca1cc1a7d,Gonzales,Bryan,East James,145171,145171.0,36292.75,6483,1079.45,salaire
faa2d045-2fda-4882-9c0c-0762bb5e346d,Smith,Sherry,Carlamouth,96340,96340.0,24085.0,60689,7510.09,indépendant
6ae404d5-979e-427e-8e5f-b3f957e3ec3b,Simon,Donna,New John,186915,186915.0,46728.75,46166,14697.82,patrimoine
6f8ba68d-730c-4962-87dc-f589f2dd0079,Powell,Nicholas,Maytown,42377,42377.0,10594.25,53808,8772.21,indépendant
07e17beb-188d-4369-bd1a-7d988bdb39f0,Andrews,Dylan,Lake Dana,69235,51401.10476439867,12850.28,28357,7957.51,patrimoine
d8fc8da5-cc76-4564-8ddb-55d312e94a52,Cummings,Kimberly,South Edwardland,165005,165005.0,41251.25,52920,9062.17,patrimoine
7d075257-6c2d-4793-bee4-ad3f79ac0546,Moreno,Bethany,Port Robertbury,61449,29734.014036188895,7433.5,54090,19532.59,salaire
3f4180f1-6a73-49d6-ad1a-55ded96ffa0e,Hernandez,Melissa,Rickstad,120990,120990.0,30247.5,56550,18457.7,salaire
ba52945f-1ab2-4d21-a968-c72b12ae1194,Eaton,Edwin,Jacksonton,69017,69017.0,17254.25,62728,18112.63,indépendant
039991a3-7fae-431c-904c-0e7acdd69522,Macias,Jessica,Schneiderport,97394,97394.0,24348.5,30193,11751.31,salaire
b6cfa80a-7dcb-472b-8781-ded4674548f0,Gonzalez,Jerry,Haleystad,183515,183515.0,45878.75,69510,9094.42,salaire
669a756b-aff7-4307-8d35-af527d7d3f53,Bell,Michael,Moranton,71173,71173.0,17793.25,32526,9331.67,patrimoine
ee02628f-84a3-4fdb-ac1a-31dc5a1759e8,Cole,David,East Jefferyport,120899,120899.0,30224.75,55301,7751.4,patrimoine
b3ee106d-7bd9-4921-91b0-a110bb85ffa9,Fletcher,Tracy,East Amyton,123423,123423.0,30855.75,44066,8070.72,salaire
fc353350-c7be-49b3-a2d4-a649608b54f2,Ritter,Carla,Port Ebony,45653,45653.0,11413.25,22155,3916.29,patrimoine
5c47b57f-a0a1-4938-8a1d-816e2ad83512,Woodward,Stephen,Peckville,193283,193283.0,48320.75,9432,1376.93,patrimoine
8e605e29-1e4a-486d-902a-7dde8101aa3e,Vasquez,Lori,Lake Stephanieville,86730,86730.0,21682.5,37303,10875.32,salaire
149e8be0-e5a9-493b-b42c-c3ddcbddc5ef,Henderson,Nicholas,Williamchester,63463,63463.0,15865.75,9935,2483.32,salaire
42bb1829-291f-4203-996c-9b0aa77ab7f1,Gomez,Tina,Lake Elizabethbury,93379,93379.0,23344.75,13279,2241.51,patrimoine
32d349fd-9606-4532-bd00-54cd7ea2e0c9,Torres,Darlene,Port Shannon,35002,35002.0,8750.5,30762,12107.37,indépendant
348dd276-e3d8-4b3d-848d-0e30b3804d03,Yang,Peter,East Gregory,47668,47668.0,11917.0,40715,5027.02,salaire
59c3edcb-88f4-4660-884d-1d31b7fb84d4,Ramirez,Dwayne,Timothyton,66019,40514.809397412195,10128.7,34116,8678.87,salaire
2b890d56-812b-44c3-a5e5-d9168187410e,Gordon,Meghan,Heatherberg,87209,87209.0,21802.25,7975,2371.24,indépendant
2cd09f4a-c67e-4ca7-9ea7-7abf0f2ddad7,Owen,Marie,Murphyborough,148438,148438.0,37109.5,62267,7286.3,indépendant
67c4da50-9a01-486e-a927-284ec0f4f77c,Howe,Christine,Charlesport,139892,139892.0,34973.0,44672,10570.11,salaire
4ee50b54-0e33-4fe3-b5ed-c520454f76c2,Andersen,Christine,Coreyberg,56464,56464.0,14116.0,53611,11007.73,salaire
bd3f020d-d74c-42c3-ac61-342891161743,Powell,Louis,Lake Williamport,62600,62600.0,15650.0,11796,3298.13,salaire
6c5df3cb-ef96-49de-b54e-12a5a5f47563,Burke,Christine,South Lorihaven,87592,87592.0,21898.0,51999,13922.05,indépendant
9adea5ee-63a6-4e8c-9a10-ec0c584dd5de,Atkins,Tyler,Anthonymouth,90578,90578.0,22644.5,64199,6557.99,patrimoine
08b49455-e4f1-4237-b5fe-24e6f4eb714e,Rodriguez,Carla,West Toddtown,54520,54520.0,13630.0,30812,7672.33,indépendant
7bb7a393-f795-4db4-96fd-56a9532df4c1,Rodriguez,Nicholas,Kirktown,126176,126176.0,31544.0,14415,4297.23,salaire
7a6eeee0-710f-420f-8844-369af7c869ef,Frye,Mallory,Marilynview,145549,145549.0,36387.25,60626,14479.02,indépendant
0665743c-135c-4483-b9c1-9925b81bc1b0,Sanchez,Beth,Alexandraside,180400,180400.0,45100.0,54676,21681.73,patrimoine
7633eaac-0e29-45ea-879b-f794474b7068,Munoz,Sharon,Leonardtown,199051,199051.0,49762.75,44661,11557.69,salaire
26041cef-371e-432a-bc71-16437600755f,Adams,Matthew,Sparksborough,119056,119056.0,29764.0,52938,17778.56,indépendant
125d629a-2d02-4602-8795-00c7466aab2c,Dixon,Savannah,West Bridgetberg,47358,47358.0,11839.5,43145,8236.7,indépendant
51977d69-271a-4368-a649-1cde78d5c46f,Kim,Paul,Reginastad,126219,126219.0,31554.75,41188,4301.44,salaire
89bea205-0105-44a4-bc4f-c42e52100ff7,Mclaughlin,Angela,Anthonyland,130411,130411.0,32602.75,38114,15066.48,indépendant
be748c50-1296-4034-bef1-ff023c73c49d,Williams,Andrew,Davisview,98301,98301.0,24575.25,52627,7760.12,indépendant
5f50f74c-ed16-41bb-97b5-a20abf508926,Estes,Cynthia,Richardchester,138778,138778.0,34694.5,18819,5046.17,patrimoine
1d0e1e64-2b1f-42d5-ace2-ccee1bd251c7,Dunn,William,Port Jeffrey,68130,68130.0,17032.5,27784,9516.52,indépendant
faa86b1e-b5ed-4b6c-884d-69ca7b444cc5,Martinez,Pamela,East Laurenberg,105944,105944.0,26486.0,61267,15418.14,indépendant
10d07f8c-c454-4657-b7ed-63266b960acd,Stevenson,Michele,Matthewbury,109819,109819.0,27454.75,51361,14909.38,patrimoine
14e3f0a8-5165-48c8-9afb-325b6714473e,Byrd,Sherry,East Joseberg,121120,68494.85337672032,17123.71,32677,7459.39,indépendant
c198a041-6caa-4d2c-9a92-b15f44c1cb6b,Boyer,Jesus,Griffithmouth,46210,46210.0,11552.5,9896,2826.82,salaire
318c8a45-6e1f-4766-82f2-bd6846350a53,Taylor,Jill,Taylorbury,165720,165720.0,41430.0,22967,7759.18,salaire
b97d8448-0f7f-4a39-901f-453d6f538ba7,Watson,Joshua,Montoyaberg,95022,95022.0,23755.5,63801,17320.96,patrimoine
f59b3258-c83f-43a7-866a-6a2a51c0e6cd,Knight,Kathryn,South Kristinashire,74337,74337.0,18584.25,28006,9050.33,indépendant
29cdb790-48d4-4238-b9a9-de30ffb81f52,Carlson,Sierra,Jordanville,199764,199764.0,49941.0,56332,19061.9,patrimoine
31463aea-afb3-4b96-aa4c-fdf2e847864f,Vazquez,Heather,Ellishaven,42040,42040.0,10510.0,25773,9424.57,patrimoine
b6414d65-f8cf-40d2-8c3f-f6a091f7c0e9,Olson,Stephanie,West Melissaland,83457,83457.0,20864.25,69169,8285.19,salaire
356445b9-e479-4585-8bfb-40313211ca17,Peterson,Christina,Cheryltown,199554,199554.0,49888.5,23413,5026.06,salaire
8928ba1a-6b45-4c71-af8a-78730df01703,Hicks,Robert,Norriston,108203,108203.0,27050.75,55030,19437.11,patrimoine
9a31b7b4-b2f0-4b37-b1af-8a8d03d5d5ad,Alvarado,Katie,Angelamouth,190483,190483.0,47620.75,32336,12742.57,salaire
d1bb1e75-870d-466a-9907-5e393fe40b66,Miller,Larry,North Joyce,34869,34869.0,8717.25,25632,2620.08,salaire
a302aeca-28c7-4e7e-ba57-e23d14db414d,Duncan,Kelsey,Kimchester,62249,62249.0,15562.25,37660,8940.75,patrimoine
8cc1883e-eb67-469a-ac3d-8073ac6cd2b5,Payne,Victor,New Tiffany,97393,97393.0,24348.25,5175,1639.68,patrimoine
399b90fc-92f5-4dbe-891c-cde887254a25,Richards,Manuel,Meredithton,61586,61586.0,15396.5,64763,25677.91,salaire
fe329d3b-546f-4ac6-bbe7-b863e227d291,Perez,John,Douglasville,136695,136695.0,34173.75,64673,15870.45,indépendant
8124a71a-b545-4dd5-beec-c87b905b4c58,Norman,Faith,Lake Randychester,31470,31470.0,7867.5,33749,6037.01,indépendant
f289dc18-807e-4feb-b48b-c631e5954c24,Russell,Cheyenne,Elizabethfurt,196651,196651.0,49162.75,62437,20740.36,patrimoine
d02a99d1-eaf7-4145-acee-384893cf7f1c,Mccall,James,Kellyhaven,151533,151533.0,37883.25,52563,5639.34,indépendant
781e4175-5f3f-4d8d-be3b-66c82ed6719b,Wall,Adrienne,North Michaelmouth,84821,50912.97007397028,12728.24,66778,21814.46,patrimoine
c2971aa1-f7d4-4104-a26f-1e64163c6739,Mitchell,John,Lake Amandahaven,101955,101955.0,25488.75,50517,12203.98,indépendant
8254fae9-a483-4222-8ace-a19159e1b40f,Best,Joy,Port Cheryl,113431,113431.0,28357.75,64365,7466.9,salaire
b59fc340-a08f-417a-9d1f-aa68691f69c6,Lane,Angela,Tinaborough,154833,154833.0,38708.25,35740,4072.73,indépendant
14226bc7-7a4c-467a-b0ea-6cc7494b6046,Herrera,Kayla,Smithland,68090,68090.0,17022.5,50592,16869.77,indépendant
7a0b7b2c-6fe7-4cbc-a4e9-33c8ee4ea42d,Farrell,Heather,West Debraton,51495,51495.0,12873.75,54521,8479.51,indépendant
c9191f16-d30b-47a4-8d39-d4f269eaad47,George,Steven,Aaronmouth,148090,148090.0,37022.5,59385,11127.51,indépendant
a930baba-0d54-4c1b-9401-1f06aa395686,Perez,Sean,New Brenda,48182,48182.0,12045.5,17749,4186.85,indépendant
fc6336ee-f8e1-43ff-85a7-1abb34d7f7a9,Garcia,Anthony,West Timothy,37434,37434.0,9358.5,57228,16943.29,indépendant
1b18f6a7-0a32-4f06-b2fa-9d217b79c5ea,Todd,Katherine,Port Elizabeth,85398,85398.0,21349.5,57241,7220.47,indépendant
6956f77e-283f-4e72-a28c-e97486f6ad6b,Moore,Marcus,Port Leslie,189753,189753.0,47438.25,45746,16496.2,indépendant
5460e58e-1938-4ca1-85dc-a989605ccef6,Santiago,David,Brandonland,181871,181871.0,45467.75,47759,5965.58,salaire
5de828d7-344c-4898-b4c2-a2e1eab6c4bb,Jimenez,Logan,Johnport,158942,99287.51079372062,24821.88,14916,3406.76,salaire
9ac109bf-79b1-418c-94b5-1dad5d4b4e9c,West,Michael,Gilmoreside,154744,154744.0,38686.0,62630,13225.52,patrimoine
162c6a86-39dc-4097-baa4-59c744a3db53,Torres,William,Smithshire,129564,129564.0,32391.0,40193,13692.01,patrimoine
780dd77d-1c00-4e98-ab94-a5cd75571af4,Lynch,James,Tammiefort,140711,140711.0,35177.75,54343,13964.9,salaire
ee6bd522-1abd-4cf8-b3b3-60b5224237eb,Parker,Elizabeth,East Timothymouth,164620,164620.0,41155.0,18516,3846.64,indépendant
d56cfbaf-3ccf-43ce-8ed3-dfde71d438db,Smith,Ralph,North Meganside,167379,167379.0,41844.75,15908,4033.57,salaire
6c6c2fc0-eaf2-4c01-a437-71719697a60e,Meyer,Michele,Jameston,33512,33512.0,8378.0,35523,6576.37,indépendant
ce59d26e-71ad-4105-b308-a11d25428c57,Brown,David,Barneshaven,99280,99280.0,24820.0,29524,4046.26,patrimoine
c3ce4aa6-c429-4998-953c-3035024d706b,Reeves,Chris,South Karentown,104960,104960.0,26240.0,40601,9369.1,salaire
62e9635a-fbaf-4eaa-b928-bf07a0d4e718,Mcdonald,Adam,Collinschester,71126,71126.0,17781.5,47101,11428.45,salaire
572b407c-6de6-4fb0-bb5b-a1c9c0c2d2f9,Reeves,Robert,Lake Nancyberg,44666,44666.0,11166.5,54638,19989.07,patrimoine
3549bc0c-1501-4a05-9d4c-01ee56926d5d,Yates,Nicholas,Andersenville,66980,66980.0,16745.0,39981,14495.63,indépendant
7ad3bc6e-e03d-444b-9734-9aa36b76461b,Wilkinson,Tonya,New Jasonberg,112339,112339.0,28084.75,64931,17266.85,indépendant
925376f2-1fee-48fa-87d7-5afafe3bf8bd,Parker,Theresa,East Aprilfurt,28844,28844.0,7211.0,61023,10271.49,indépendant
ab67789c-b23f-4be4-9605-1084c23bddcc,Spence,Andrew,Lake Josephview,168133,168133.0,42033.25,59741,23034.23,salaire
6327eb00-7144-436d-accc-2eedf6a2bbcf,Hays,David,Mclaughlinton,114324,114324.0,28581.0,47861,17980.06,salaire
0212efb0-9cdf-4792-81ef-dc9361d096e8,Figueroa,Michael,Port Richardton,26863,26863.0,6715.75,21774,3043.41,patrimoine
91f1de13-be80-4f22-861b-e603bec75f61,Daniel,Jason,Samanthafort,109245,109245.0,27311.25,25377,5684.25,salaire
1771e2fa-7c90-4cb3-a40a-612d4786da5a,Lowery,Tiffany,West Brendastad,105114,105114.0,26278.5,39260,13907.95,patrimoine
41c7a491-16f4-4980-9917-d303fd9e5d49,Hoffman,Marcus,West Amy,176718,176718.0,44179.5,14361,3195.06,indépendant
b61b7da4-0459-4421-826d-a3729346d050,Olson,Christina,Garyfurt,65065,65065.0,16266.25,12321,2315.48,indépendant
c8962dce-32b1-492e-bd62-466254402d2c,Logan,David,Shelbymouth,132185,132185.0,33046.25,18004,5354.35,patrimoine
43234c03-ac84-457f-8310-5aa51ee64efa,Davis,Joseph,Brownborough,38623,38623.0,9655.75,9562,1348.27,patrimoine
701a2cbc-9a3d-4610-8659-ecc4e7b66be7,Carlson,Kimberly,Karenhaven,150938,150938.0,37734.5,9740,1884.46,salaire
ca43f177-8694-4a77-899c-694aa6273ee0,Fisher,Robert,South David,125126,125126.0,31281.5,13590,3191.43,indépendant
2a9d34e5-8321-40ee-b672-b470adaef814,Gordon,Michael,Port Robert,55641,34410.495823799465,8602.62,37643,7633.35,patrimoine
2fb1f713-79f7-441e-81dd-2c9bc1f57f76,Rivera,Jaime,West Timothyhaven,64692,64692.0,16173.0,67394,9878.56,indépendant
8be972fb-a0ba-44ba-9e35-78e5a0ff9299,Browning,Derek,Dennisfurt,146932,146932.0,36733.0,56282,10080.78,salaire
3a06cff3-70b3-4317-83be-4fd7256e71ed,Li,Russell,South Amychester,105945,105945.0,26486.25,36917,9098.65,patrimoine
a46c9351-4e97-4e84-946c-9f56d245f042,West,Kimberly,Lake Courtneyborough,109177,109177.0,27294.25,69481,14050.95,patrimoine
e80f18b7-d16a-41e9-a309-e0e3caa4d67f,Grant,Sara,Brownview,193859,193859.0,48464.75,30649,7417.05,salaire
a46c3df1-3c55-48c8-86b7-13ec7ea66780,Daniels,Randy,West Anneview,82826,82826.0,20706.5,41360,8850.45,patrimoine
015eb546-7cb0-4602-8ce4-fb1d03cffcb9,Smith,Norma,West Adrianamouth,199288,199288.0,49822.0,63210,18972.08,indépendant
84e888c3-7a82-4ae3-85bb-8d9a43a88c00,Castro,James,Nicoleside,136370,136370.0,34092.5,60169,23868.69,indépendant
533fcf84-256f-4414-8dca-5c29415bdb7f,Pope,John,East Beth,91411,68113.61452063445,17028.4,33463,7522.43,salaire
7fb2a311-a2e9-494f-ae78-c22e0c941ea9,Smith,Charles,Joechester,194778,194778.0,48694.5,67318,23530.0,salaire
2b4af267-1b0c-4cb2-9cc0-26f87eaed0f8,Bautista,Brian,Lake Michellechester,134524,134524.0,33631.0,40450,14263.29,patrimoine
2615cc5c-ad7a-4d00-8e84-cd6fa879c3be,Elliott,David,East Dean,49486,49486.0,12371.5,44901,7466.87,indépendant
2134841e-c19e-42eb-a48b-2f451de792c5,Novak,Brandon,East Stephenberg,24658,24658.0,6164.5,53148,11826.95,indépendant
1785b979-102f-4d4c-80fe-b0caf840080c,Esparza,Billy,Anthonyton,152058,152058.0,38014.5,21514,4253.12,salaire
236a2c0f-f9e0-4162-bc5c-ea4c638d5c1c,Owens,Diana,Bradleyville,22193,22193.0,5548.25,30504,6446.24,patrimoine
e540a6af-0357-49bc-ad9f-28e28ffb1a92,Peck,Meagan,West David,120884,120884.0,30221.0,63693,23552.97,patrimoine
882a3226-7b7f-4cd9-9991-47f7a5b99af6,Knight,Kelly,Blackberg,58668,58668.0,14667.0,15744,1787.2,salaire
c0c069f8-b9be-43a0-8e00-482f32621637,Campos,Corey,Port Thomasbury,143569,143569.0,35892.25,59746,9639.39,indépendant
bb4f0f64-797d-474f-bd3c-4da2629303f6,Weaver,Eric,Ericksonburgh,162563,162563.0,40640.75,30284,7868.81,indépendant
fc0b98a5-c3bb-4574-aa4b-acc4c8db78d0,Hanna,Chad,Wallview,30906,30906.0,7726.5,68907,25719.04,salaire
778df943-541e-483e-abc8-a3b6934dce02,Morris,Thomas,Kellyfurt,150143,150143.0,37535.75,46024,6480.78,indépendant
2166bfba-a60c-42e6-83e3-84950432db88,Williams,Kimberly,West Maryberg,188878,188878.0,47219.5,10047,1516.61,salaire
01b35bc7-34a1-47a5-94d1-8fc0a257fda5,Blankenship,Anthony,Fergusonborough,122916,122916.0,30729.0,29737,6381.51,salaire
5aa75cd7-c646-4104-8184-791edbb92b85,James,Marco,Nunezhaven,129954,129954.0,32488.5,38402,14598.49,patrimoine
43b78580-0e53-49ae-b484-7ea7f74d5e4c,Banks,Stephanie,Lisaport,30850,13870.193905936778,3467.55,27704,7005.43,patrimoine
5e938e66-2077-4fb4-9814-71c0076f959e,Williams,Carmen,North Michael,58089,58089.0,14522.25,49843,16387.7,salaire
70a551de-ba50-4bd8-bf8e-181154dc75b0,Patel,Alexis,Davidview,51584,51584.0,12896.0,57976,19540.82,patrimoine
44c1fe89-2ea1-496b-8bf8-7c040537eda6,Morrison,Kristen,Port Jeanneborough,98309,98309.0,24577.25,40972,16271.71,indépendant
a8a0aeb7-e0e5-40c9-8448-23e343522585,Mckenzie,Steven,East Jamesside,178259,178259.0,44564.75,63510,15640.43,indépendant
285dfc22-100f-44c5-b8cd-db8ad4f1c669,Graham,Justin,North Michael,46154,46154.0,11538.5,46240,14867.65,indépendant
834fece1-305d-4acd-bcf8-d04fcf198eac,Palmer,Matthew,Port Holly,74254,74254.0,18563.5,6933,1381.38,indépendant
fdf861c0-c38e-4487-a99b-15976b8ad425,Mitchell,Jacqueline,Churchview,122427,122427.0,30606.75,21988,2829.89,indépendant
8b8d6bd9-37be-4546-9bdf-449288a25cf0,Hutchinson,Scott,Port Tylerhaven,192345,192345.0,48086.25,64245,8907.0,patrimoine
66f649c5-8282-4f0a-8ea0-f4bf33736f32,Martinez,Russell,Garciaburgh,87906,87906.0,21976.5,42420,11753.06,indépendant
4e31ffa7-a8d4-4c0d-bb5b-4e35d3fd7c36,Woods,Diana,Mistychester,73294,73294.0,18323.5,15614,1820.62,patrimoine
f03906b5-827f-43b2-8ef2-a6898a80cc21,Sexton,Gary,West Jonathanbury,187974,187974.0,46993.5,47196,10092.08,patrimoine
a828adc8-0b2e-4d00-9ef7-cb1a0589f47c,Brown,Trevor,South Anitahaven,98704,98704.0,24676.0,35551,12525.04,salaire
85b7812f-749e-4b68-a1bc-714bf8f70b53,Wallace,Kimberly,Helenbury,27327,27327.0,6831.75,68263,20759.74,salaire
b43821cd-f12f-4966-960e-1fba864138cc,Coffey,Mary,West Dennisland,175069,175069.0,43767.25,10456,1755.54,salaire
708d12d0-287d-414e-83d1-0059b6487df9,Smith,David,East Eric,139744,139744.0,34936.0,10719,1289.25,indépendant
315af538-4a43-4c7f-8a08-743602f0f6cc,Bailey,Donna,Port Pattyberg,65326,65326.0,16331.5,68689,12099.87,indépendant
32768256-2a3f-4ade-a002-3cf16df7fefd,Collins,Laura,East Oliviamouth,35610,35610.0,8902.5,22954,8613.61,indépendant
3708c0e2-61b7-4b6c-883c-2018bb5c34a5,Hobbs,Janet,East Kevin,65778,65778.0,16444.5,38448,13985.87,salaire
cf4013a4-7127-44b4-9526-261f021fef96,Wilson,Brian,Priceburgh,70785,70785.0,17696.25,51247,9000.56,indépendant
f3403da5-d11c-47c8-abe3-9d86e32d4165,Carter,David,Lake Julia,111814,111814.0,27953.5,61953,23899.26,indépendant
7a09f505-0cb1-4392-b59c-31739621523a,Thompson,Juan,East Michele,96948,77375.590263176,19343.9,60451,23861.79,salaire
430e4df1-637c-4577-b899-d5017e53dd0c,Nelson,Matthew,Thomasport,172288,172288.0,43072.0,23008,3634.8,indépendant
775e82df-ae15-43fb-afc0-4f0a40b06099,Kirby,Linda,South Anthony,171934,101343.14071164222,25335.79,26557,8957.13,patrimoine
0eb9a6a6-516e-4d97-b5c2-bd60e89ab289,Anderson,Daniel,North Jasmine,48070,48070.0,12017.5,25632,6633.65,patrimoine
f30a76ff-664f-4788-b4bc-8430662ad644,Taylor,Kelly,Port Mary,190016,95103.96683820827,23775.99,47047,17446.49,indépendant
1124a832-6c92-4de0-abb0-80deaa1d3ef8,Jones,Jessica,West Kristyberg,152167,82268.80677245911,20567.2,24684,3580.4,patrimoine
d3102785-5967-4b1f-aabb-4dc0e0a65cc1,Gibson,Amy,West Brianna,81420,81420.0,20355.0,46258,18024.21,patrimoine
058cf267-38ae-4eab-8167-040de4e0da97,Brooks,Crystal,Matthewschester,153172,120849.77270594625,30212.44,61609,23323.73,patrimoine
21061e74-fb8b-4e43-90d7-8a6ed85c3e4b,Cox,Sydney,North David,59007,59007.0,14751.75,40805,16203.99,patrimoine
88fd5a3e-f881-4002-8f6d-392d446569a7,Carter,Jesus,Port Jose,33145,33145.0,8286.25,60399,8761.36,salaire
c08eb5e6-4040-46e3-8b84-b7c506c88621,Boyer,Katelyn,Port Michelle,138776,138776.0,34694.0,64103,15909.42,salaire
70151455-0324-42e1-bfcb-ef8a9d158d76,Scott,Richard,Jamesbury,94225,94225.0,23556.25,50921,6946.72,indépendant
d21c3c5a-89e1-4f9b-93ba-8d92ea679b40,Watkins,David,Garzaberg,196188,196188.0,49047.0,20524,6991.36,indépendant
9d3479fd-5a8c-44ab-bb2e-62cb8ef50bd3,Alexander,Shannon,New Christine,40905,40905.0,10226.25,10000,2652.87,indépendant
fb0b456f-a235-47c4-9e1e-525222d7f0ee,Knight,Nicole,West Garrett,53168,53168.0,13292.0,9029,2321.34,patrimoine
a3cb3428-9d93-4552-beb0-6cbdca255dcb,Williams,Brandon,Markhaven,110342,110342.0,27585.5,15895,5502.87,salaire
de644fe2-56a1-4c88-bf37-e48390f96217,Smith,Janet,New John,173837,173837.0,43459.25,59996,13338.76,indépendant
47749a64-992f-451d-99a5-36156308f61e,Wells,Raymond,Port Daniel,198377,198377.0,49594.25,65140,24411.73,patrimoine
de04999f-383c-445e-8117-f773ee7cf0f3,Cooper,Mary,Port Brandi,70473,54108.473372751454,13527.12,14942,5791.38,salaire
1711941d-5352-429f-a38b-848eae4ce6ce,Johnson,Debra,Adamtown,54805,54805.0,13701.25,65969,20911.09,salaire
2bd95d34-6f1d-4820-a07a-9b32b8b132da,Dixon,Stephanie,Port William,193606,193606.0,48401.5,15014,3166.8,patrimoine
623726b8-7072-4435-a573-5a53b77556c7,Phillips,James,Smithport,185716,185716.0,46429.0,17795,5540.11,salaire
68ee0772-258f-4d97-8b1d-80e2ff757879,Lopez,Miguel,West Richardport,26431,26431.0,6607.75,34308,7995.87,salaire
16a2a00f-fc10-42ce-b0df-3b933d3f4fd7,Medina,Gary,Kelseyside,83855,83855.0,20963.75,50228,18982.65,indépendant
7f9f5789-0d8b-49bb-bf99-43d41ad2ecd1,Jacobson,Alejandro,Garciafort,66597,66597.0,16649.25,55698,11375.91,indépendant
56273a9f-02e9-4862-879e-118950b2599e,Mcgrath,Jennifer,Lake Dustinview,61243,61243.0,15310.75,67619,8934.06,salaire
32ba4a76-139f-45c0-a812-e8474f4947f9,Estes,Jason,West Ryan,186414,186414.0,46603.5,42419,10841.58,indépendant
97aba917-f22a-437f-8bc8-40cb40cfd110,Guerrero,Heather,Solomonport,185078,185078.0,46269.5,19394,4480.14,salaire
d2eb09e6-bd56-4e87-9dd0-10f70bd36d2d,Long,Jason,North Kelseyview,192413,116266.35634076993,29066.59,42806,11170.37,patrimoine
90b5933b-991d-4051-a21b-5484ec223239,Leach,William,Ayersmouth,76489,76489.0,19122.25,52019,15815.94,salaire
94236739-5cef-4edc-8dbe-2e45729a828b,Lopez,Brittany,Lake George,30003,30003.0,7500.75,23165,4441.06,salaire
e7de247b-3f7e-4453-b8e6-4bc93ac6979b,Martinez,Belinda,Castroport,142099,142099.0,35524.75,39242,12166.22,indépendant
5220c7f0-6510-4b9a-a4b6-a7d5cbcec264,Taylor,Anthony,Bryanside,151870,151870.0,37967.5,20989,7020.63,salaire
74344c95-d900-4495-ba06-1d83348e301f,Gilbert,Jacob,West Michael,137733,137733.0,34433.25,44197,17240.66,indépendant
4bf42fb6-b403-48c9-bb3f-061fe89fe91c,Roberts,Christopher,West Emilytown,84521,84521.0,21130.25,14536,2351.9,salaire
d868a6fd-06bd-4ebf-99c0-d63d2cd52c59,Hawkins,Michael,New Jeffrey,45996,45996.0,11499.0,38804,10286.34,patrimoine
b3941d38-f1db-46f2-9f50-e50eb554f66d,Harper,Carla,Markland,24057,24057.0,6014.25,34087,6518.36,salaire
53818f44-e29d-4ae0-a234-2fc82b0c12f9,Little,Andrew,Dunlapstad,95338,95338.0,23834.5,56839,8783.57,patrimoine
5f6f8fed-9c10-45d2-bbdd-b82157a53966,Smith,Frank,Hinestown,79381,79381.0,19845.25,30607,3484.55,patrimoine
849a8681-7870-4392-9d48-a57bcc3f4bc2,Carter,Chad,Spenceport,20074,20074.0,5018.5,15576,2340.76,indépendant
ac8a4505-1ce0-4e60-80fc-bbaa4e62e603,White,Christopher,Sonyashire,178226,178226.0,44556.5,26931,9981.44,patrimoine
a08aed71-0122-4f22-8732-7d7ab3e54125,Lewis,Tricia,North Connie,170557,88382.15476667637,22095.54,8987,3204.63,patrimoine
abbbcb50-3912-475c-a335-bdca8e5253be,Johnson,Lisa,Lake Shawnburgh,127143,127143.0,31785.75,50129,19493.21,indépendant
